nom_amenageur;siren_amenageur;contact_amenageur;nom_operateur;contact_operateur;telephone_operateur;nom_enseigne;id_station_itinerance;id_station_local;nom_station;implantation_station;adresse_station;code_insee_commune;coordonneesXY;nbre_pdc;id_pdc_itinerance;id_pdc_local;puissance_nominale;prise_type_ef;prise_type_2;prise_type_combo_ccs;prise_type_chademo;prise_type_autre;gratuit;paiement_acte;paiement_cb;paiement_autre;tarification;condition_acces;reservation;horaires;accessibilite_pmr;restriction_gabarit;station_deux_roues;raccordement;num_pdl;date_mise_en_service;observations;date_maj;cable_t2_attache;last_modified;datagouv_dataset_id;datagouv_resource_id;datagouv_organization_or_owner;created_at;consolidated_longitude;consolidated_latitude;consolidated_code_postal;consolidated_commune;consolidated_is_lon_lat_correct;consolidated_is_code_insee_verified
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
SAEMES;317032993;g.geffroy@saemes.fr;TotalEnergies Marketing France;supervision-ev.france@totalenergies.com;483568009;SAEMES;FRSAEPSA;FRSAEPSA;SAEMES | Parking Saint-Augustin;Parking privé à usage public;18 Rue de Laborde 75008 Paris;75108;[2.3200748405074
