nom_amenageur;siren_amenageur;contact_amenageur;nom_operateur;contact_operateur;telephone_operateur;nom_enseigne;id_station_itinerance;id_station_local;nom_station;implantation_station;adresse_station;code_insee_commune;coordonneesXY;nbre_pdc;id_pdc_itinerance;id_pdc_local;puissance_nominale;prise_type_ef;prise_type_2;prise_type_combo_ccs;prise_type_chademo;prise_type_autre;gratuit;paiement_acte;paiement_cb;paiement_autre;tarification;condition_acces;reservation;horaires;accessibilite_pmr;restriction_gabarit;station_deux_roues;raccordement;num_pdl;date_mise_en_service;observations;date_maj;cable_t2_attache;last_modified;datagouv_dataset_id;datagouv_resource_id;datagouv_organization_or_owner;created_at;consolidated_longitude;consolidated_latitude;consolidated_code_postal;consolidated_commune;consolidated_is_lon_lat_correct;consolidated_is_code_insee_verified
LUMI'IN;807940069;secretariat@lumi-in.fr;LUMI'IN;secretariat@lumi-in.fr;754374751;LUMI'IN;FRLUMESANTAGIULIAPARKING21;1b3689d8-f9f9-11ed-be56-0242ac120002;SANTAGIULIAPALACE ;Parking privé à usage public;BAIE DE STA GIULIA - 20137 PORTO VECCHIO;2A247;[9.27475
LUMI'IN;807940069;secretariat@lumi-in.fr;LUMI'IN;secretariat@lumi-in.fr;754374751;LUMI'IN;FRLUMESCIDUSOLEIL11;a193b38a-4d29-4a6d-91dc-b2707112713b;SCI DU SOLEIL;Parking privé à usage public;RUE DE L'INNOVATION;83123;[5.
LUMI'IN;807940069;secretariat@lumi-in.fr;LUMI'IN;secretariat@lumi-in.fr;754374751;LUMI'IN;FRLUMESERJAC11;6cf8b432-a92a-11ed-afa1-0242ac120002;CHATEAU ST PIERRE DE SERJAC;Parking privé à usage public;D30 - 34480 PUISSALICOM;34130;[3.25039
LUMI'IN;807940069;secretariat@lumi-in.fr;LUMI'IN;secretariat@lumi-in.fr;754374751;LUMI'IN;FRLUMESERJAC51;5a8bb060-a92a-11ed-afa1-0242ac120002;CHATEAU ST PIERRE DE SERJAC ;Parking privé à usage public;chateau saint pierre de serjac - 34480 PUISSALICON;34130;[3.25039
LUMI'IN;807940069;secretariat@lumi-in.fr;LUMI'IN;secretariat@lumi-in.fr;754374751;LUMI'IN;FRLUMEVALMOUREZE11;325f41d9-7c4a-48ee-9a78-90eb82731102;AUBERGE DE VAL MOUREZE ;Parking privé à usage public;56  ROUTE DE LA DOLOMIE ;34175;[3.
LUMI'IN;807940069;secretariat@lumi-in.fr;LUMI'IN;secretariat@lumi-in.fr;754374751;LUMI'IN;FRLUMEVALSERINE1;3c260145-276e-492d-82fd-bed3fda057ba;Camping le Valserine;Parking privé à usage public;2
LUMI'IN;807940069;secretariat@lumi-in.fr;LUMI'IN;secretariat@lumi-in.fr;754374751;LUMI'IN;FRLUMEVILADELAMARHOTEL11;e6c1f396-0451-4d51-8190-96321d815134;VILA DE LA MAR HOTEL;Parking privé à usage public;1 Bis rue Camille Pelletan 134;13096;[4.43077
LUMI'IN;807940069;secretariat@lumi-in.fr;LUMI'IN;secretariat@lumi-in.fr;754374751;LUMI'IN;FRLUMEVILLAPOGGIOLI11;e09c9636-039a-11ee-be56-0242ac120002;VillaPoggioli1 ;Parking privé à usage public;ROUTE PINARELLO  MANGIAGLIA - 20144 ZONZA;2A362;[9.3451355999999
LUMI'IN;807940069;secretariat@lumi-in.fr;LUMI'IN;secretariat@lumi-in.fr;754374751;LUMI'IN;FRLUMEVITISAT11;;0b02b04d-280a-4f56-9cb4-b2368c8a78d3;Parking privé à usage public;317 CHEMIN DE ROQUEMAURE 84100;84087;[4.
LUMI'IN;807940069;secretariat@lumi-in.fr;LUMI'IN;secretariat@lumi-in.fr;754374751;LUMI'IN;FRLUMEVVFAZURNEIGE11;37f31189-2de6-4633-8288-8acd8b78e52b;VVF Azur et Neige ;;Parking privé à usage public;QUARTIER RISOLET 04140;4126;[6.
LUMI'IN;807940069;secretariat@lumi-in.fr;LUMI'IN;secretariat@lumi-in.fr;754374751;LUMI'IN;FRLUMEVVFLOURIOUCLAR11;;ae3e91c3-3153-4958-a9ce-9a122ab72804;Parking privé à usage public;Route de Rioclar 04330 Méolans-Revel;4033;[6.
LUMI'IN;807940069;secretariat@lumi-in.fr;LUMI'IN;secretariat@lumi-in.fr;754374751;LUMI'IN;FRLUMEVVFRECHASTEL11;792c0a44-6b53-48fa-aa57-1b483e111f4a;VVF Rechastel;Parking privé à usage public;8-10 RUE LAURENT PASCAL LA BREOLE;4033;[6.
LUMI'IN;807940069;cpo@lumi-in.fr;LUMI'IN;cpo@lumi-in.fr;04 82 79 82 82;LUMI'IN;FRLUMROUMANILLE1;a0a9bb0e-4199-11ec-81d3-0242ac130003;PARKING ROUMANILLE ;Parking privé à usage public;7b chemin des combette 13;13100;[4.
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE10111;FR*SOD*S*NICE*101*1*_*_;NICE - PARKING ST FRANCOIS DE PAULE;Voirie;RUE ST FRANCOIS DE PAULE 06000 NICE;6088;[7.2696
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE10112;FR*SOD*S*NICE*101*1*_*_;NICE - PARKING ST FRANCOIS DE PAULE;Voirie;RUE ST FRANCOIS DE PAULE 06000 NICE;6088;[7.2696
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE10211;FR*SOD*S*NICE*102*1*_*_;CAGNES-SUR-MER - PARKING VAL FLEURIE;Voirie;39 CHEMIN DU VAL FLEURIE 06800 CAGNES-SUR-MER;6027;[7.1720
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE10212;FR*SOD*S*NICE*102*1*_*_;CAGNES-SUR-MER - PARKING VAL FLEURIE;Voirie;39 CHEMIN DU VAL FLEURIE 06800 CAGNES-SUR-MER;6027;[7.1720
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE10311;FR*SOD*S*NICE*103*1*_*_;SAINT-LAURENT-DU-VAR - PARKING JACQUON;Voirie;PARKING JACQUON 06700 SAINT-LAURENT-DU-VAR;;[7.1824
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE10312;FR*SOD*S*NICE*103*1*_*_;SAINT-LAURENT-DU-VAR - PARKING JACQUON;Voirie;PARKING JACQUON 06700 SAINT-LAURENT-DU-VAR;;[7.1824
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE10411;FR*SOD*S*NICE*104*1*_*_;CARROS - PARKING PEM;Voirie;ROUTE DE LA Z.A DE LA GRAVE 06510 CARROS;6033;[7.2025
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE10412;FR*SOD*S*NICE*104*1*_*_;CARROS - PARKING PEM;Voirie;ROUTE DE LA Z.A DE LA GRAVE 06510 CARROS;6033;[7.2025
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE10421;FR*SOD*S*NICE*104*2*_*_;CARROS - PARKING PEM;Voirie;ROUTE DE LA Z.A DE LA GRAVE 06510 CARROS;6033;[7.2025
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE10422;FR*SOD*S*NICE*104*2*_*_;CARROS - PARKING PEM;Voirie;ROUTE DE LA Z.A DE LA GRAVE 06510 CARROS;6033;[7.2025
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE10611;FR*SOD*S*NICE*106*1*_*_;LA GAUDE - PARKING MAIRIE;Voirie;RUE LOUIS MICHEL FERAUD 06610 LA GAUDE;6065;[7.1529
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE10612;FR*SOD*S*NICE*106*1*_*_;LA GAUDE - PARKING MAIRIE;Voirie;RUE LOUIS MICHEL FERAUD 06610 LA GAUDE;6065;[7.1529
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE10711;FR*SOD*S*NICE*107*1*_*_;LA GAUDE - PARKING DES SAVEURS;Voirie;RUE DU PONTIS 06065 LA GAUDE;6065;[7.1502
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE10712;FR*SOD*S*NICE*107*1*_*_;LA GAUDE - PARKING DES SAVEURS;Voirie;RUE DU PONTIS 06065 LA GAUDE;6065;[7.1502
NICE AP;;;IZIVIA;sav@izivia.com;972668001;NICE AP;FRM06PNICE10821;FR*SOD*S*NICE*108*2*_*_;NICE - PARKING CRONSTADT AP;Voirie;RUE CRONSTADT 06000 NICE;6088;[7.2574
NICE AP;;;IZIVIA;sav@izivia.com;972668001;NICE AP;FRM06PNICE10822;FR*SOD*S*NICE*108*2*_*_;NICE - PARKING CRONSTADT AP;Voirie;RUE CRONSTADT 06000 NICE;6088;[7.2574
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE11011;FR*SOD*S*NICE*110*1*_*_;VENANSON - PARKING PLACE SAINT JEAN;Voirie;PLACE SAINT JEAN 06156 VENANSON;6156;[7.2527
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE11012;FR*SOD*S*NICE*110*1*_*_;VENANSON - PARKING PLACE SAINT JEAN;Voirie;PLACE SAINT JEAN 06156 VENANSON;6156;[7.2527
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE1111;FR*SOD*S*NICE*11*1*_*_;NICE - CALIFORNIE RP;Voirie;123 PROMENADE DES ANGLAIS 06000 NICE;6088;[7.2442
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE1112;FR*SOD*S*NICE*11*1*_*_;NICE - CALIFORNIE RP;Voirie;123 PROMENADE DES ANGLAIS 06000 NICE;6088;[7.2442
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE11211;FR*SOD*S*NICE*112*1*_*_;NICE - P+R COT SAPPIA;Voirie;BOULEVARD HENRI SAPPIA 06000 NICE;6088;[7.2548
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE11221;FR*SOD*S*NICE*112*2*_*_;NICE - P+R COT SAPPIA;Voirie;BOULEVARD HENRI SAPPIA 06000 NICE;6088;[7.2548
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE11231;FR*SOD*S*NICE*112*3*_*_;NICE - P+R COT SAPPIA;Voirie;BOULEVARD HENRI SAPPIA 06000 NICE;6088;[7.2548
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE11241;FR*SOD*S*NICE*112*4*_*_;NICE - P+R COT SAPPIA;Voirie;BOULEVARD HENRI SAPPIA 06000 NICE;6088;[7.2548
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE11311;FR*SOD*S*NICE*113*1*_*_;VILLEFRANCHE-SUR-MER - PARKING PORT DE LA DARSE;Voirie;QUAI DE LA CORDERIE 06159 VILLEFRANCHE-SUR-MER;6159;[7.3079
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE11312;FR*SOD*S*NICE*113*1*_*_;VILLEFRANCHE-SUR-MER - PARKING PORT DE LA DARSE;Voirie;QUAI DE LA CORDERIE 06159 VILLEFRANCHE-SUR-MER;6159;[7.3079
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE11411;FR*SOD*S*NICE*114*1*_*_;BONSON - PARKING GABRE;Voirie;ROUTE DE LENERGIE 06021 BONSON;6021;[7.1944
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE11412;FR*SOD*S*NICE*114*1*_*_;BONSON - PARKING GABRE;Voirie;ROUTE DE LENERGIE 06021 BONSON;6021;[7.1944
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE11511;FR*SOD*S*NICE*115*1*_*_;BONSON - PARKING STADE;Voirie;ROUTE DE REVEST 06021 BONSON;;[7.187209218420
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE11521;FR*SOD*S*NICE*115*2*_*_;BONSON - PARKING STADE;Voirie;ROUTE DE REVEST 06021 BONSON;;[7.187209218420
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE11611;FR*SOD*S*NICE*116*1*_*_;CAGNES-SUR-MER - PARKING SQUARE BOURDET;Voirie;RUE DU CHEVALIER MARTIN 06800 CAGNES-SUR-MER;;[7.1502
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE11612;FR*SOD*S*NICE*116*1*_*_;CAGNES-SUR-MER - PARKING SQUARE BOURDET;Voirie;RUE DU CHEVALIER MARTIN 06800 CAGNES-SUR-MER;;[7.1502
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE11721;FR*SOD*S*NICE*117*2*_*_;NICE - PARKING FERBER;Voirie;PROMENADE DES ANGLAIS 06000 NICE;6088;[7.2285
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE11722;FR*SOD*S*NICE*117*2*_*_;NICE - PARKING FERBER;Voirie;PROMENADE DES ANGLAIS 06000 NICE;6088;[7.2285
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE11811;FR*SOD*S*NICE*118*1*_*_;NICE - PARKING PAULIANI;Voirie;AVENUE PAULIANI 06000 NICE;6088;[7.2799
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE11812;FR*SOD*S*NICE*118*1*_*_;NICE - PARKING PAULIANI;Voirie;AVENUE PAULIANI 06000 NICE;6088;[7.2799
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE11911;FR*SOD*S*NICE*119*1*_*_;NICE - PARKING VEROLA;Voirie;AVENUE AUGUSTE VEROLA 06000 NICE;6088;[7.1929
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE11912;FR*SOD*S*NICE*119*1*_*_;NICE - PARKING VEROLA;Voirie;AVENUE AUGUSTE VEROLA 06000 NICE;6088;[7.1929
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE121;FR*SOD*S*NICE*1*2*_*_;NICE - PHILIBERT RP;Voirie;13 RUE EMMANUEL PHILIBERT 06000 NICE;;[7.283
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE12121;FR*SOD*S*NICE*121*2*_*_;NICE - PARKING BARAQUES;Voirie;BOULEVARD DES JARDINIERS 06000 NICE;;[7.1915950000000
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE12122;FR*SOD*S*NICE*121*2*_*_;NICE - PARKING BARAQUES;Voirie;BOULEVARD DES JARDINIERS 06000 NICE;;[7.1915950000000
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE122;FR*SOD*S*NICE*1*2*_*_;NICE - PHILIBERT RP;Voirie;13 RUE EMMANUEL PHILIBERT 06000 NICE;;[7.283
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE12221;FR*SOD*S*NICE*122*2*_*_;EZE - PARKING COL DEZE;Voirie;AVENUE DES DIABLES BLEUS 06059 EZE;6059;[7.3414
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE12222;FR*SOD*S*NICE*122*2*_*_;EZE - PARKING COL DEZE;Voirie;AVENUE DES DIABLES BLEUS 06059 EZE;6059;[7.3414
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE12311;FR*SOD*S*NICE*123*1*_*_;CAP-DAIL - PARKING BEAVERBROOK;Voirie;AVENUE DU 3 SEPTEMBRE 06320 CAP-DAIL;6032;[7.3961
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE12312;FR*SOD*S*NICE*123*1*_*_;CAP-DAIL - PARKING BEAVERBROOK;Voirie;AVENUE DU 3 SEPTEMBRE 06320 CAP-DAIL;6032;[7.3961
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE12411;FR*SOD*S*NICE*124*1*_*_;VALDEBORE - LA BOLLINE - PARKING DU CLOT;Voirie;ROUTE DE LA VESUBIE 06420 VALDEBLORE;6153;[7.1673
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE12412;FR*SOD*S*NICE*124*1*_*_;VALDEBORE - LA BOLLINE - PARKING DU CLOT;Voirie;ROUTE DE LA VESUBIE 06420 VALDEBLORE;6153;[7.1673
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE12511;FR*SOD*S*NICE*125*1*_*_;CLANS - PARKING VILLAGE;Voirie;AVENUE GASPARD GOJON 06420 CLANS;6042;[7.1469
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE12512;FR*SOD*S*NICE*125*1*_*_;CLANS - PARKING VILLAGE;Voirie;AVENUE GASPARD GOJON 06420 CLANS;6042;[7.1469
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE12611;FR*SOD*S*NICE*126*1*_*_;NICE - PARKING PIOL;Voirie;AVENUE PAUL ARENE 06000 NICE;6088;[7.2519
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE12612;FR*SOD*S*NICE*126*1*_*_;NICE - PARKING PIOL;Voirie;AVENUE PAUL ARENE 06000 NICE;6088;[7.2519
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE12711;FR*SOD*S*NICE*127*1*_*_;SAINT-JEANNET - PARKING FERRAGE;Voirie;CHEMIN DU MOULIN 06640 SAINT-JEANNET;6122;[7.1402
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE12712;FR*SOD*S*NICE*127*1*_*_;SAINT-JEANNET - PARKING FERRAGE;Voirie;CHEMIN DU MOULIN 06640 SAINT-JEANNET;6122;[7.1402
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE12811;FR*SOD*S*NICE*128*1*_*_;LE BROC - PARKING COUVERT;Voirie;11 ROUTE DE LA FUONMURADE 06510 LE BROC;6025;[7.1682
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE12821;FR*SOD*S*NICE*128*2*_*_;LE BROC - PARKING COUVERT;Voirie;11 ROUTE DE LA FUONMURADE 06510 LE BROC;6025;[7.1682
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE13021;FR*SOD*S*NICE*130*2*_*_;NICE - PARKING PESSICART;Voirie;AVENUE DE PESSICART 06000 NICE;;[7.248
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE13022;FR*SOD*S*NICE*130*2*_*_;NICE - PARKING PESSICART;Voirie;AVENUE DE PESSICART 06000 NICE;;[7.248
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE13111;FR*SOD*S*NICE*131*1*_*_;NICE - PARKING HOPITAL DE CIMEZ;Voirie;AVENUE REINE VICTORIA 06000 NICE;6088;[7.2722
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE13112;FR*SOD*S*NICE*131*1*_*_;NICE - PARKING HOPITAL DE CIMEZ;Voirie;AVENUE REINE VICTORIA 06000 NICE;6088;[7.2722
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE13221;FR*SOD*S*NICE*132*2*_*_;NICE - PARKING TURIN / A8;Voirie;ROUTE DE TURIN 06000 NICE;6088;[7.2879
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE13222;FR*SOD*S*NICE*132*2*_*_;NICE - PARKING TURIN / A8;Voirie;ROUTE DE TURIN 06000 NICE;6088;[7.2879
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE1331;FR*SOD*S*NICE*13*3*_*_;NICE - NOTRE-DAME RP;Voirie;18 AVENUE NOTRE-DAME 06000 NICE;;[7.268
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE1332;FR*SOD*S*NICE*13*3*_*_;NICE - NOTRE-DAME RP;Voirie;18 AVENUE NOTRE-DAME 06000 NICE;;[7.268
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE1341;FR*SOD*S*NICE*13*4*_*_;NICE - NOTRE-DAME RP;Voirie;18 AVENUE NOTRE-DAME 06000 NICE;;[7.268
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE13411;FR*SOD*S*NICE*134*1*_*_;NICE - ARENES DE CIMIEZ;Voirie;1 AVENUE DU MONASTERE 06000 NICE;6088;[7.2778
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE13412;FR*SOD*S*NICE*134*1*_*_;NICE - ARENES DE CIMIEZ;Voirie;1 AVENUE DU MONASTERE 06000 NICE;6088;[7.2778
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE1342;FR*SOD*S*NICE*13*4*_*_;NICE - NOTRE-DAME RP;Voirie;18 AVENUE NOTRE-DAME 06000 NICE;;[7.268
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE13511;FR*SOD*S*NICE*135*1*_*_;ROUBION - PARKING BUISSES;Voirie;D330 06420 ROUBION;6110;[7.0426
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE13512;FR*SOD*S*NICE*135*1*_*_;ROUBION - PARKING BUISSES;Voirie;D330 06420 ROUBION;6110;[7.0426
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE13611;FR*SOD*S*NICE*136*1*_*_;BEAULIEU-SUR-MER - PARKING MAIRIE;Voirie;BOULEVARD DU MARECHAL LECLERC 06310 BEAULIEU-SUR-MER;6011;[7.3354
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE13612;FR*SOD*S*NICE*136*1*_*_;BEAULIEU-SUR-MER - PARKING MAIRIE;Voirie;BOULEVARD DU MARECHAL LECLERC 06310 BEAULIEU-SUR-MER;6011;[7.3354
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE13621;FR*SOD*S*NICE*136*2*_*_;BEAULIEU-SUR-MER - PARKING MAIRIE;Voirie;BOULEVARD DU MARECHAL LECLERC 06310 BEAULIEU-SUR-MER;6011;[7.3354
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE13622;FR*SOD*S*NICE*136*2*_*_;BEAULIEU-SUR-MER - PARKING MAIRIE;Voirie;BOULEVARD DU MARECHAL LECLERC 06310 BEAULIEU-SUR-MER;6011;[7.3354
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE13711;FR*SOD*S*NICE*137*1*_*_;LANTOSQUE - PARKING PLACE DE GAULLE;Voirie;M173 06450 LANTOSQUE;6074;[7.3111
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE13712;FR*SOD*S*NICE*137*1*_*_;LANTOSQUE - PARKING PLACE DE GAULLE;Voirie;M173 06450 LANTOSQUE;6074;[7.3111
NICE RP;;;IZIVIA;sav@izivia.com;972668001;NICE RP;FRM06PNICE13821;FR*SOD*S*NICE*138*2*_*_;NICE - PARKING COL VILLEFRANCHE;Voirie;CORNICHE ANDRE DE JOLY 06000 NICE;6088;[7.3000
