nom_amenageur;siren_amenageur;contact_amenageur;nom_operateur;contact_operateur;telephone_operateur;nom_enseigne;id_station_itinerance;id_station_local;nom_station;implantation_station;adresse_station;code_insee_commune;coordonneesXY;nbre_pdc;id_pdc_itinerance;id_pdc_local;puissance_nominale;prise_type_ef;prise_type_2;prise_type_combo_ccs;prise_type_chademo;prise_type_autre;gratuit;paiement_acte;paiement_cb;paiement_autre;tarification;condition_acces;reservation;horaires;accessibilite_pmr;restriction_gabarit;station_deux_roues;raccordement;num_pdl;date_mise_en_service;observations;date_maj;cable_t2_attache;last_modified;datagouv_dataset_id;datagouv_resource_id;datagouv_organization_or_owner;created_at;consolidated_longitude;consolidated_latitude;consolidated_code_postal;consolidated_commune;consolidated_is_lon_lat_correct;consolidated_is_code_insee_verified
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA10581;FR*SOD*S*IKEA*105*8*_*_;IKEA TOULON - PARKING CLIENT 2;Voirie;AVENUE LOUIS NEEL 83160 LA VALETTE-DU-VAR;;[6.0101
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA10591;FR*SOD*S*IKEA*105*9*_*_;IKEA TOULON - PARKING CLIENT 2;Voirie;AVENUE LOUIS NEEL 83160 LA VALETTE-DU-VAR;;[6.0101
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA10611;FR*SOD*S*IKEA*106*1*_*_;IKEA THIAIS DEPOT - PARKING COLLABORATEUR;Voirie;53 RUE DE LA RESISTANCE 94320 THIAIS;;[2.3876
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA10621;FR*SOD*S*IKEA*106*2*_*_;IKEA THIAIS DEPOT - PARKING COLLABORATEUR;Voirie;53 RUE DE LA RESISTANCE 94320 THIAIS;;[2.3876
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA10631;FR*SOD*S*IKEA*106*3*_*_;IKEA THIAIS DEPOT - PARKING COLLABORATEUR;Voirie;53 RUE DE LA RESISTANCE 94320 THIAIS;;[2.3876
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA10641;FR*SOD*S*IKEA*106*4*_*_;IKEA THIAIS DEPOT - PARKING COLLABORATEUR;Voirie;53 RUE DE LA RESISTANCE 94320 THIAIS;;[2.3876
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA10651;FR*SOD*S*IKEA*106*5*_*_;IKEA THIAIS DEPOT - PARKING COLLABORATEUR;Voirie;53 RUE DE LA RESISTANCE 94320 THIAIS;;[2.3876
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA10661;FR*SOD*S*IKEA*106*6*_*_;IKEA THIAIS DEPOT - PARKING COLLABORATEUR;Voirie;53 RUE DE LA RESISTANCE 94320 THIAIS;;[2.3876
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA10671;FR*SOD*S*IKEA*106*7*_*_;IKEA THIAIS DEPOT - PARKING COLLABORATEUR;Voirie;53 RUE DE LA RESISTANCE 94320 THIAIS;;[2.3876
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA10672;FR*SOD*S*IKEA*106*7*_*_;IKEA THIAIS DEPOT - PARKING COLLABORATEUR;Voirie;53 RUE DE LA RESISTANCE 94320 THIAIS;;[2.3876
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA113101;FR*SOD*S*IKEA*113*10*_*_;IKEA FRANCONVILLE - ZONE CLIENTS 1;Voirie;337 RUE DU GENERAL LECLERC 95130 FRANCONVILLE;;[2.2124
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA11311;FR*SOD*S*IKEA*113*1*_*_;IKEA FRANCONVILLE - ZONE CLIENTS 1;Voirie;337 RUE DU GENERAL LECLERC 95130 FRANCONVILLE;;[2.2124
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA113111;FR*SOD*S*IKEA*113*11*_*_;IKEA FRANCONVILLE - ZONE CLIENTS 1;Voirie;337 RUE DU GENERAL LECLERC 95130 FRANCONVILLE;;[2.2124
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA113121;FR*SOD*S*IKEA*113*12*_*_;IKEA FRANCONVILLE - ZONE CLIENTS 1;Voirie;337 RUE DU GENERAL LECLERC 95130 FRANCONVILLE;;[2.2124
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA113131;FR*SOD*S*IKEA*113*13*_*_;IKEA FRANCONVILLE - ZONE CLIENTS 1;Voirie;337 RUE DU GENERAL LECLERC 95130 FRANCONVILLE;;[2.2124
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA113141;FR*SOD*S*IKEA*113*14*_*_;IKEA FRANCONVILLE - ZONE CLIENTS 1;Voirie;337 RUE DU GENERAL LECLERC 95130 FRANCONVILLE;;[2.2124
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA113151;FR*SOD*S*IKEA*113*15*_*_;IKEA FRANCONVILLE - ZONE CLIENTS 1;Voirie;337 RUE DU GENERAL LECLERC 95130 FRANCONVILLE;;[2.2124
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA113161;FR*SOD*S*IKEA*113*16*_*_;IKEA FRANCONVILLE - ZONE CLIENTS 1;Voirie;337 RUE DU GENERAL LECLERC 95130 FRANCONVILLE;;[2.2124
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA113171;FR*SOD*S*IKEA*113*17*_*_;IKEA FRANCONVILLE - ZONE CLIENTS 1;Voirie;337 RUE DU GENERAL LECLERC 95130 FRANCONVILLE;;[2.2124
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA113181;FR*SOD*S*IKEA*113*18*_*_;IKEA FRANCONVILLE - ZONE CLIENTS 1;Voirie;337 RUE DU GENERAL LECLERC 95130 FRANCONVILLE;;[2.2124
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA113191;FR*SOD*S*IKEA*113*19*_*_;IKEA FRANCONVILLE - ZONE CLIENTS 1;Voirie;337 RUE DU GENERAL LECLERC 95130 FRANCONVILLE;;[2.2124
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA113201;FR*SOD*S*IKEA*113*20*_*_;IKEA FRANCONVILLE - ZONE CLIENTS 1;Voirie;337 RUE DU GENERAL LECLERC 95130 FRANCONVILLE;;[2.2124
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA11321;FR*SOD*S*IKEA*113*2*_*_;IKEA FRANCONVILLE - ZONE CLIENTS 1;Voirie;337 RUE DU GENERAL LECLERC 95130 FRANCONVILLE;;[2.2124
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA11331;FR*SOD*S*IKEA*113*3*_*_;IKEA FRANCONVILLE - ZONE CLIENTS 1;Voirie;337 RUE DU GENERAL LECLERC 95130 FRANCONVILLE;;[2.2124
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA11341;FR*SOD*S*IKEA*113*4*_*_;IKEA FRANCONVILLE - ZONE CLIENTS 1;Voirie;337 RUE DU GENERAL LECLERC 95130 FRANCONVILLE;;[2.2124
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA11351;FR*SOD*S*IKEA*113*5*_*_;IKEA FRANCONVILLE - ZONE CLIENTS 1;Voirie;337 RUE DU GENERAL LECLERC 95130 FRANCONVILLE;;[2.2124
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA11361;FR*SOD*S*IKEA*113*6*_*_;IKEA FRANCONVILLE - ZONE CLIENTS 1;Voirie;337 RUE DU GENERAL LECLERC 95130 FRANCONVILLE;;[2.2124
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA11371;FR*SOD*S*IKEA*113*7*_*_;IKEA FRANCONVILLE - ZONE CLIENTS 1;Voirie;337 RUE DU GENERAL LECLERC 95130 FRANCONVILLE;;[2.2124
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA11381;FR*SOD*S*IKEA*113*8*_*_;IKEA FRANCONVILLE - ZONE CLIENTS 1;Voirie;337 RUE DU GENERAL LECLERC 95130 FRANCONVILLE;;[2.2124
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA11391;FR*SOD*S*IKEA*113*9*_*_;IKEA FRANCONVILLE - ZONE CLIENTS 1;Voirie;337 RUE DU GENERAL LECLERC 95130 FRANCONVILLE;;[2.2124
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA114101;FR*SOD*S*IKEA*114*10*_*_;IKEA FRANCONVILLE - ZONE CLIENTS 2;Voirie;337 RUE DU GENERAL LECLERC 95130 FRANCONVILLE;;[2.2122
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA11411;FR*SOD*S*IKEA*114*1*_*_;IKEA FRANCONVILLE - ZONE CLIENTS 2;Voirie;337 RUE DU GENERAL LECLERC 95130 FRANCONVILLE;;[2.2122
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA114111;FR*SOD*S*IKEA*114*11*_*_;IKEA FRANCONVILLE - ZONE CLIENTS 2;Voirie;337 RUE DU GENERAL LECLERC 95130 FRANCONVILLE;;[2.2122
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA114121;FR*SOD*S*IKEA*114*12*_*_;IKEA FRANCONVILLE - ZONE CLIENTS 2;Voirie;337 RUE DU GENERAL LECLERC 95130 FRANCONVILLE;;[2.2122
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA114131;FR*SOD*S*IKEA*114*13*_*_;IKEA FRANCONVILLE - ZONE CLIENTS 2;Voirie;337 RUE DU GENERAL LECLERC 95130 FRANCONVILLE;;[2.2122
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA11421;FR*SOD*S*IKEA*114*2*_*_;IKEA FRANCONVILLE - ZONE CLIENTS 2;Voirie;337 RUE DU GENERAL LECLERC 95130 FRANCONVILLE;;[2.2122
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA11431;FR*SOD*S*IKEA*114*3*_*_;IKEA FRANCONVILLE - ZONE CLIENTS 2;Voirie;337 RUE DU GENERAL LECLERC 95130 FRANCONVILLE;;[2.2122
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA11441;FR*SOD*S*IKEA*114*4*_*_;IKEA FRANCONVILLE - ZONE CLIENTS 2;Voirie;337 RUE DU GENERAL LECLERC 95130 FRANCONVILLE;;[2.2122
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA11451;FR*SOD*S*IKEA*114*5*_*_;IKEA FRANCONVILLE - ZONE CLIENTS 2;Voirie;337 RUE DU GENERAL LECLERC 95130 FRANCONVILLE;;[2.2122
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA11461;FR*SOD*S*IKEA*114*6*_*_;IKEA FRANCONVILLE - ZONE CLIENTS 2;Voirie;337 RUE DU GENERAL LECLERC 95130 FRANCONVILLE;;[2.2122
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA11471;FR*SOD*S*IKEA*114*7*_*_;IKEA FRANCONVILLE - ZONE CLIENTS 2;Voirie;337 RUE DU GENERAL LECLERC 95130 FRANCONVILLE;;[2.2122
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA11481;FR*SOD*S*IKEA*114*8*_*_;IKEA FRANCONVILLE - ZONE CLIENTS 2;Voirie;337 RUE DU GENERAL LECLERC 95130 FRANCONVILLE;;[2.2122
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA11491;FR*SOD*S*IKEA*114*9*_*_;IKEA FRANCONVILLE - ZONE CLIENTS 2;Voirie;337 RUE DU GENERAL LECLERC 95130 FRANCONVILLE;;[2.2122
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA116101;FR*SOD*S*IKEA*116*10*_*_;IKEA BORDEAUX - PARKING CLIENTS;Voirie;AVENUE DES 40 JOURNAUX 33300 BORDEAUX;;[-0.5650
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA11611;FR*SOD*S*IKEA*116*1*_*_;IKEA BORDEAUX - PARKING CLIENTS;Voirie;AVENUE DES 40 JOURNAUX 33300 BORDEAUX;;[-0.5650
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA116111;FR*SOD*S*IKEA*116*11*_*_;IKEA BORDEAUX - PARKING CLIENTS;Voirie;AVENUE DES 40 JOURNAUX 33300 BORDEAUX;;[-0.5650
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA116121;FR*SOD*S*IKEA*116*12*_*_;IKEA BORDEAUX - PARKING CLIENTS;Voirie;AVENUE DES 40 JOURNAUX 33300 BORDEAUX;;[-0.5650
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA116131;FR*SOD*S*IKEA*116*13*_*_;IKEA BORDEAUX - PARKING CLIENTS;Voirie;AVENUE DES 40 JOURNAUX 33300 BORDEAUX;;[-0.5650
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA116141;FR*SOD*S*IKEA*116*14*_*_;IKEA BORDEAUX - PARKING CLIENTS;Voirie;AVENUE DES 40 JOURNAUX 33300 BORDEAUX;;[-0.5650
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA116151;FR*SOD*S*IKEA*116*15*_*_;IKEA BORDEAUX - PARKING CLIENTS;Voirie;AVENUE DES 40 JOURNAUX 33300 BORDEAUX;;[-0.5650
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA116161;FR*SOD*S*IKEA*116*16*_*_;IKEA BORDEAUX - PARKING CLIENTS;Voirie;AVENUE DES 40 JOURNAUX 33300 BORDEAUX;;[-0.5650
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA116171;FR*SOD*S*IKEA*116*17*_*_;IKEA BORDEAUX - PARKING CLIENTS;Voirie;AVENUE DES 40 JOURNAUX 33300 BORDEAUX;;[-0.5650
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA116181;FR*SOD*S*IKEA*116*18*_*_;IKEA BORDEAUX - PARKING CLIENTS;Voirie;AVENUE DES 40 JOURNAUX 33300 BORDEAUX;;[-0.5650
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA116191;FR*SOD*S*IKEA*116*19*_*_;IKEA BORDEAUX - PARKING CLIENTS;Voirie;AVENUE DES 40 JOURNAUX 33300 BORDEAUX;;[-0.5650
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA116201;FR*SOD*S*IKEA*116*20*_*_;IKEA BORDEAUX - PARKING CLIENTS;Voirie;AVENUE DES 40 JOURNAUX 33300 BORDEAUX;;[-0.5650
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA11621;FR*SOD*S*IKEA*116*2*_*_;IKEA BORDEAUX - PARKING CLIENTS;Voirie;AVENUE DES 40 JOURNAUX 33300 BORDEAUX;;[-0.5650
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA11631;FR*SOD*S*IKEA*116*3*_*_;IKEA BORDEAUX - PARKING CLIENTS;Voirie;AVENUE DES 40 JOURNAUX 33300 BORDEAUX;;[-0.5650
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA11641;FR*SOD*S*IKEA*116*4*_*_;IKEA BORDEAUX - PARKING CLIENTS;Voirie;AVENUE DES 40 JOURNAUX 33300 BORDEAUX;;[-0.5650
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA11651;FR*SOD*S*IKEA*116*5*_*_;IKEA BORDEAUX - PARKING CLIENTS;Voirie;AVENUE DES 40 JOURNAUX 33300 BORDEAUX;;[-0.5650
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA11661;FR*SOD*S*IKEA*116*6*_*_;IKEA BORDEAUX - PARKING CLIENTS;Voirie;AVENUE DES 40 JOURNAUX 33300 BORDEAUX;;[-0.5650
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA11671;FR*SOD*S*IKEA*116*7*_*_;IKEA BORDEAUX - PARKING CLIENTS;Voirie;AVENUE DES 40 JOURNAUX 33300 BORDEAUX;;[-0.5650
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA11681;FR*SOD*S*IKEA*116*8*_*_;IKEA BORDEAUX - PARKING CLIENTS;Voirie;AVENUE DES 40 JOURNAUX 33300 BORDEAUX;;[-0.5650
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA11691;FR*SOD*S*IKEA*116*9*_*_;IKEA BORDEAUX - PARKING CLIENTS;Voirie;AVENUE DES 40 JOURNAUX 33300 BORDEAUX;;[-0.5650
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA11711;FR*SOD*S*IKEA*117*1*_*_;IKEA BORDEAUX - PARKING SALARIES;Voirie;AVENUE DES 40 JOURNAUX 33300 BORDEAUX;;[-0.5649
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA11721;FR*SOD*S*IKEA*117*2*_*_;IKEA BORDEAUX - PARKING SALARIES;Voirie;AVENUE DES 40 JOURNAUX 33300 BORDEAUX;;[-0.5649
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA11731;FR*SOD*S*IKEA*117*3*_*_;IKEA BORDEAUX - PARKING SALARIES;Voirie;AVENUE DES 40 JOURNAUX 33300 BORDEAUX;;[-0.5649
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA11741;FR*SOD*S*IKEA*117*4*_*_;IKEA BORDEAUX - PARKING SALARIES;Voirie;AVENUE DES 40 JOURNAUX 33300 BORDEAUX;;[-0.5649
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA11751;FR*SOD*S*IKEA*117*5*_*_;IKEA BORDEAUX - PARKING SALARIES;Voirie;AVENUE DES 40 JOURNAUX 33300 BORDEAUX;;[-0.5649
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA11761;FR*SOD*S*IKEA*117*6*_*_;IKEA BORDEAUX - PARKING SALARIES;Voirie;AVENUE DES 40 JOURNAUX 33300 BORDEAUX;;[-0.5649
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA11771;FR*SOD*S*IKEA*117*7*_*_;IKEA BORDEAUX - PARKING SALARIES;Voirie;AVENUE DES 40 JOURNAUX 33300 BORDEAUX;;[-0.5649
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA11781;FR*SOD*S*IKEA*117*8*_*_;IKEA BORDEAUX - PARKING SALARIES;Voirie;AVENUE DES 40 JOURNAUX 33300 BORDEAUX;;[-0.5649
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA11791;FR*SOD*S*IKEA*117*9*_*_;IKEA BORDEAUX - PARKING SALARIES;Voirie;AVENUE DES 40 JOURNAUX 33300 BORDEAUX;;[-0.5649
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA11792;FR*SOD*S*IKEA*117*9*_*_;IKEA BORDEAUX - PARKING SALARIES;Voirie;AVENUE DES 40 JOURNAUX 33300 BORDEAUX;;[-0.5649
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA118111;FR*SOD*S*IKEA*118*11*_*_;IKEA BORDEAUX - EMPU;Voirie;1 AVENUE DES 40 JOURNAUX 33300 BORDEAUX;;[-0.5657
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA118121;FR*SOD*S*IKEA*118*12*_*_;IKEA BORDEAUX - EMPU;Voirie;1 AVENUE DES 40 JOURNAUX 33300 BORDEAUX;;[-0.5657
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA118131;FR*SOD*S*IKEA*118*13*_*_;IKEA BORDEAUX - EMPU;Voirie;1 AVENUE DES 40 JOURNAUX 33300 BORDEAUX;;[-0.5657
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA119101;FR*SOD*S*IKEA*119*10*_*_;IKEA ROUEN - PARKING CLIENT;Voirie;AVENUE GUSTAVE PICARD 76410 TOURVILLE-LA-RIVIERE;;[1.0959
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA11911;FR*SOD*S*IKEA*119*1*_*_;IKEA ROUEN - PARKING CLIENT;Voirie;AVENUE GUSTAVE PICARD 76410 TOURVILLE-LA-RIVIERE;;[1.0959
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA119111;FR*SOD*S*IKEA*119*11*_*_;IKEA ROUEN - PARKING CLIENT;Voirie;AVENUE GUSTAVE PICARD 76410 TOURVILLE-LA-RIVIERE;;[1.0959
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA119121;FR*SOD*S*IKEA*119*12*_*_;IKEA ROUEN - PARKING CLIENT;Voirie;AVENUE GUSTAVE PICARD 76410 TOURVILLE-LA-RIVIERE;;[1.0959
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA119131;FR*SOD*S*IKEA*119*13*_*_;IKEA ROUEN - PARKING CLIENT;Voirie;AVENUE GUSTAVE PICARD 76410 TOURVILLE-LA-RIVIERE;;[1.0959
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA119141;FR*SOD*S*IKEA*119*14*_*_;IKEA ROUEN - PARKING CLIENT;Voirie;AVENUE GUSTAVE PICARD 76410 TOURVILLE-LA-RIVIERE;;[1.0959
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA119151;FR*SOD*S*IKEA*119*15*_*_;IKEA ROUEN - PARKING CLIENT;Voirie;AVENUE GUSTAVE PICARD 76410 TOURVILLE-LA-RIVIERE;;[1.0959
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA119161;FR*SOD*S*IKEA*119*16*_*_;IKEA ROUEN - PARKING CLIENT;Voirie;AVENUE GUSTAVE PICARD 76410 TOURVILLE-LA-RIVIERE;;[1.0959
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA119171;FR*SOD*S*IKEA*119*17*_*_;IKEA ROUEN - PARKING CLIENT;Voirie;AVENUE GUSTAVE PICARD 76410 TOURVILLE-LA-RIVIERE;;[1.0959
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA119181;FR*SOD*S*IKEA*119*18*_*_;IKEA ROUEN - PARKING CLIENT;Voirie;AVENUE GUSTAVE PICARD 76410 TOURVILLE-LA-RIVIERE;;[1.0959
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA119191;FR*SOD*S*IKEA*119*19*_*_;IKEA ROUEN - PARKING CLIENT;Voirie;AVENUE GUSTAVE PICARD 76410 TOURVILLE-LA-RIVIERE;;[1.0959
IKEA;;;IZIVIA;sav@izivia.com;972668001;IKEA;FRIKAPIKEA119201;FR*SOD*S*IKEA*119*20*_*_;IKEA ROUEN - PARKING CLIENT;Voirie;AVENUE GUSTAVE PICARD 76410 TOURVILLE-LA-RIVIERE;;[1.0959
